release_year,avg_rating,total_ratings,movie_count
1950.0,3.11066210746763,54310,293
1951.0,3.1093276576781905,60241,288
1952.0,3.128666848975519,34434,302
1953.0,3.0808462633768903,54398,314
1954.0,3.0594708775270316,91290,315
1955.0,3.0892671111581325,62108,342
1956.0,3.0152972996951846,43960,327
1957.0,3.0275488321893076,82190,361
1958.0,3.0569738199639183,61432,343
1959.0,3.061395370430424,90014,338
1960.0,3.1131890256673684,87117,307
1961.0,3.1879487980016927,76586,319
1962.0,3.1834133455869202,97725,326
1963.0,3.201712962314811,89800,364
1964.0,3.139769758431028,122846,413
1965.0,3.071262037221636,68726,402
1966.0,3.005032818497061,66576,457
1967.0,3.0321290071779705,111746,430
1968.0,3.056697869319812,142624,504
1969.0,3.0446456888552382,69878,501
1970.0,2.994834264593674,74525,542
1971.0,3.0564668317377626,172724,573
1972.0,2.99187253616631,141155,594
1973.0,3.0294347936611836,151204,558
1974.0,3.0140403485336584,153102,565
1975.0,3.019509403421255,209429,490
1976.0,3.0414788763379956,140761,553
1977.0,2.998906780701149,198658,545
1978.0,2.9898787655216803,151702,523
1979.0,3.0270925076356052,249844,558
1980.0,2.993915001529516,310752,543
1981.0,3.0257295139089635,273407,532
1982.0,3.0057315926663386,336826,535
1983.0,3.052275039106574,278337,538
1984.0,3.0266191984455904,446717,531
1985.0,2.947187038660038,388217,592
1986.0,2.97255884373599,464861,629
1987.0,2.947332575818631,471814,698
1988.0,2.9053044222190465,472240,717
1989.0,2.9505696989021724,610533,748
1990.0,2.939540824079857,598066,660
1991.0,3.0024325012787725,533367,656
1992.0,3.0363967224909594,615352,672
1993.0,3.0654815718862367,1154028,686
1994.0,3.0449712045726303,1642570,741
1995.0,3.021201019797498,1875735,815
1996.0,3.0829454001288545,1400080,827
1997.0,3.0358026981159107,1195474,912
1998.0,3.016987911128042,1143882,914
1999.0,3.033355298533753,1458674,951
2000.0,2.991149094216296,1256692,1096
2001.0,3.0024323337146686,1191512,1125
2002.0,3.0127380993419135,1071948,1200
2003.0,3.0584512998734583,959046,1207
2004.0,3.0280653698318925,1075156,1396
2005.0,3.0061854126718788,716271,1526
2006.0,2.970875865333409,808188,1733
2007.0,2.9942481146095172,772447,1841
2008.0,2.991458861888088,742997,1937
2009.0,2.996556121175599,702505,2032
2010.0,3.034137541092164,659916,2023
2011.0,3.059488724816826,554724,2144
2012.0,3.034975069193274,556849,2348
2013.0,3.0968297272188585,538824,2566
2014.0,3.0826679921055637,587981,2807
2015.0,3.046950653766554,484346,2993
2016.0,3.072924734321888,413382,3102
2017.0,3.034734343495068,364641,3187
2018.0,2.965963204945949,263066,3136
2019.0,2.9422821003127275,247038,3024
2020.0,2.8526153693779186,100535,2568
2021.0,2.8849960303276774,82462,2236
2022.0,2.878089242205502,64987,1951
2023.0,3.044145339124173,10488,553
